TOTAL potential expansion
   Dist  Ngeom Nfunc Sinv       RMS         EEST
   7.000 3000  120   1.633    0.086409    0.032376
 
  0  0  0  0         -684.423957
  0  0  2  2          -43.820066
  0  0  4  4           -0.953534
  1  0  0  1           21.791627
  1  0  2  1           -9.469186
  1  0  2  3          316.930141
  1  0  4  3           -0.791727
  1  0  4  5            3.261220
  2  0  0  2          100.403310
  2  0  2  0           -4.328025
  2  0  2  2            6.971149
  2  0  2  4         -305.347760
  2  0  4  2           -0.834044
  2  0  4  4            0.540923
  2  0  4  6           -7.003645
  3  0  0  3            0.598807
  3  0  2  1           -0.770050
  3  0  2  3            2.751001
  3  0  2  5          -58.654053
  3  0  4  1            0.127605
  3  0  4  3           -0.210051
  3  0  4  5            0.437238
  3  0  4  7           -1.854299
  3  3  0  3           15.932768
  3  3  2  1            2.425500
  3  3  2  2           -0.190599
  3  3  2  3           -6.695895
  3  3  2  4           -0.011530
  3  3  2  5          115.320419
  3  3  4  2            0.176147
  3  3  4  3            0.406159
  3  3  4  4           -0.229891
  3  3  4  5           -0.608229
  3  3  4  7            3.706235
  4  0  0  4          -13.226174
  4  0  2  2            0.215450
  4  0  2  4            0.425330
  4  0  2  6           11.522757
  4  0  4  0            0.139219
  4  0  4  2           -0.087207
  4  0  4  8            0.718493
  4  3  0  4           10.800912
  4  3  2  2            0.624970
  4  3  2  3           -0.527373
  4  3  2  4           -1.824141
  4  3  2  5           -0.500819
  4  3  2  6           43.666888
  4  3  4  6           -0.244711
  4  3  4  8            1.892262
  5  0  0  5           -1.370732
  5  0  2  3           -0.449464
  5  0  2  5            0.373212
  5  0  2  7           12.160641
  5  0  4  1           -0.181782
  5  0  4  3            0.158117
  5  0  4  9            0.671124
  5  3  0  5            2.638018
  5  3  2  3            0.185625
  5  3  2  4           -0.027855
  5  3  2  5           -0.534475
  5  3  2  6            0.055656
  5  3  2  7           -4.046305
  5  3  4  9           -0.342979
  6  0  0  6            1.569671
  6  0  2  6            0.115445
  6  0  2  8            1.474653
  6  0  4 10            0.069678
  6  3  0  6           -0.570433
  6  3  2  4            0.492091
  6  3  2  6           -0.224907
  6  3  2  8           -5.579616
  6  3  4 10           -0.358388
  6  6  0  6            1.385914
  6  6  2  4           -0.606813
  6  6  2  6            0.497187
  6  6  2  7           -0.037766
  6  6  2  8            5.951676
  6  6  4 10            0.405360
  7  0  0  7           -0.183400
  7  0  2  5           -0.163153
  7  0  2  7            0.037240
  7  0  2  9           -0.738371
  7  0  4 11           -0.060543
  7  3  0  7           -0.828530
  7  3  2  9           -0.797358
  7  3  4 11           -0.024756
  7  6  0  7            0.858981
  7  6  2  5           -0.214015
  7  6  2  7           -0.118811
  7  6  2  9            1.931414
  7  6  4 11            0.167780
  8  0  0  8           -0.122103
  8  0  2 10           -0.380239
  8  0  4 12           -0.041955
  8  3  0  8            0.124253
  8  3  2  6            0.152621
  8  3  2 10            0.316413
  8  3  4 12            0.034209
  8  6  0  8            0.059781
  8  6  2 10            0.151682
  8  6  4 12            0.053397
  9  0  2 11            0.051404
  9  3  0  9            0.148667
  9  3  2 11            0.223106
  9  3  4 13           -0.007031
  9  6  0  9           -0.164802
  9  6  2 11           -0.191315
  9  6  4 13           -0.027468
  9  9  0  9            0.223962
  9  9  2  9            0.079398
  9  9  2 11            0.194745
  9  9  4 13           -0.066676
 10  0  0 10            0.108698
 10  0  2 12            0.010720
 10  6  0 10           -0.099400
 10  6  2 12           -0.047172
 10  9  0 10            0.210673
 10  9  2 12            0.077610
 10  9  4 14           -0.013975
 11  3  2 13            0.042046
