TOTAL potential expansion
   Dist  Ngeom Nfunc Sinv       RMS         EEST
  10.000 3000  120   1.633    0.009968    0.003735
 
  0  0  0  0         -121.818448
  0  0  2  2           -7.513013
  0  0  4  4           -0.182463
  1  0  0  1           -3.836288
  1  0  2  1           -0.715445
  1  0  2  3           71.348061
  1  0  4  3           -0.123590
  1  0  4  5           -0.113118
  2  0  0  2           -0.976522
  2  0  2  0           -0.310156
  2  0  2  2            0.823315
  2  0  2  4          -48.477914
  2  0  4  2           -0.110151
  2  0  4  4           -0.025452
  2  0  4  6           -0.318309
  3  0  0  3            5.105325
  3  0  2  1            0.077069
  3  0  2  3            0.300446
  3  0  2  5           -6.658197
  3  0  4  1            0.001949
  3  0  4  3           -0.019259
  3  0  4  5            0.002992
  3  0  4  7            0.033629
  3  3  0  3           -5.755171
  3  3  2  1            0.049210
  3  3  2  2           -0.051206
  3  3  2  3           -0.371402
  3  3  2  4            0.064110
  3  3  2  5           12.480474
  3  3  4  2           -0.001651
  3  3  4  3            0.012041
  3  3  4  4            0.007035
  3  3  4  5            0.009660
  3  3  4  7            0.114415
  4  0  0  4           -0.318774
  4  0  2  2            0.050968
  4  0  2  4           -0.073660
  4  0  2  6            1.005285
  4  0  4  0            0.001575
  4  0  4  2           -0.005570
  4  0  4  8            0.010331
  4  3  0  4           -1.713614
  4  3  2  2            0.133038
  4  3  2  3            0.030482
  4  3  2  4           -0.303595
  4  3  2  5           -0.022856
  4  3  2  6            3.451673
  4  3  4  6           -0.000499
  4  3  4  8            0.021006
  5  0  0  5           -0.384940
  5  0  2  3            0.021826
  5  0  2  5           -0.029273
  5  0  2  7            0.727779
  5  0  4  1            0.001352
  5  0  4  3           -0.005158
  5  0  4  9            0.004805
  5  3  0  5            0.123591
  5  3  2  3           -0.023897
  5  3  2  4           -0.009064
  5  3  2  5            0.027996
  5  3  2  6            0.004637
  5  3  2  7           -0.283739
  5  3  4  9           -0.005855
  6  0  0  6           -0.036296
  6  0  2  6            0.007659
  6  0  2  8            0.047921
  6  0  4 10           -0.002301
  6  3  0  6            0.156051
  6  3  2  4            0.006387
  6  3  2  6           -0.002682
  6  3  2  8           -0.240726
  6  3  4 10            0.001660
  6  6  0  6           -0.072808
  6  6  2  4           -0.003356
  6  6  2  6           -0.012175
  6  6  2  7            0.022794
  6  6  2  8            0.252908
  6  6  4 10            0.003099
  7  0  0  7            0.013948
  7  0  2  5           -0.000367
  7  0  2  7            0.002635
  7  0  2  9           -0.041779
  7  0  4 11            0.001107
  7  3  0  7           -0.002176
  7  3  2  9           -0.012391
  7  3  4 11           -0.001111
  7  6  0  7           -0.033326
  7  6  2  5            0.019690
  7  6  2  7           -0.018399
  7  6  2  9            0.032550
  7  6  4 11           -0.007246
  8  0  0  8           -0.009386
  8  0  2 10           -0.006235
  8  0  4 12           -0.006702
  8  3  0  8           -0.014951
  8  3  2  6            0.000161
  8  3  2 10            0.024765
  8  3  4 12            0.001692
  8  6  0  8            0.005464
  8  6  2 10           -0.000645
  8  6  4 12            0.003709
  9  0  2 11            0.007886
  9  3  0  9            0.000265
  9  3  2 11            0.001609
  9  3  4 13           -0.000149
  9  6  0  9            0.014983
  9  6  2 11           -0.004946
  9  6  4 13           -0.000622
  9  9  0  9            0.014900
  9  9  2  9            0.003573
  9  9  2 11            0.004040
  9  9  4 13           -0.004109
 10  0  0 10            0.007305
 10  0  2 12           -0.002740
 10  6  0 10            0.008825
 10  6  2 12           -0.001506
 10  9  0 10           -0.009551
 10  9  2 12           -0.010862
 10  9  4 14            0.002245
 11  3  2 13           -0.003413
