TOTAL potential expansion
   Dist  Ngeom Nfunc Sinv       RMS         EEST
   4.250 3000  120   1.633    7.351320    2.754404
 
  0  0  0  0        51969.290753
  0  0  2  2         4792.866543
  0  0  4  4          255.706961
  1  0  0  1         8775.522743
  1  0  2  1         -372.915039
  1  0  2  3         3516.401383
  1  0  4  3          -24.840476
  1  0  4  5          201.404699
  2  0  0  2        -4952.979540
  2  0  2  0         -319.778533
  2  0  2  2          106.921134
  2  0  2  4        -5040.338938
  2  0  4  2          -11.355966
  2  0  4  4           14.272963
  2  0  4  6         -350.194692
  3  0  0  3        -7482.684715
  3  0  2  1          -50.460175
  3  0  2  3          256.344379
  3  0  2  5        -2172.794619
  3  0  4  1            5.660735
  3  0  4  3           -6.008225
  3  0  4  5           25.869842
  3  0  4  7         -221.378382
  3  3  0  3        13326.708868
  3  3  2  1          101.435693
  3  3  2  2          -17.034437
  3  3  2  3         -443.862830
  3  3  2  4          -12.025491
  3  3  2  5         4073.832478
  3  3  4  2           -2.588277
  3  3  4  3           13.643265
  3  3  4  4           -0.043532
  3  3  4  5          -44.876912
  3  3  4  7          409.203736
  4  0  0  4          190.463830
  4  0  2  2            6.058873
  4  0  2  4            5.169811
  4  0  2  6          430.956964
  4  0  4  0            1.072894
  4  0  4  2           -1.031960
  4  0  4  8           56.393963
  4  3  0  4         4487.601546
  4  3  2  2           36.789154
  4  3  2  3          -20.105248
  4  3  2  4         -178.627337
  4  3  2  5          -60.338633
  4  3  2  6         2265.904941
  4  3  4  6          -25.128814
  4  3  4  8          308.446820
  5  0  0  5         1125.905286
  5  0  2  3           20.301928
  5  0  2  5          -56.314582
  5  0  2  7          977.755036
  5  0  4  1            3.374860
  5  0  4  3           -2.931034
  5  0  4  9          164.060948
  5  3  0  5         -141.427084
  5  3  2  3           -1.734940
  5  3  2  4           -3.970721
  5  3  2  5            2.152483
  5  3  2  6          -14.393057
  5  3  2  7         -265.408824
  5  3  4  9          -37.410247
  6  0  0  6          226.023144
  6  0  2  6          -15.793004
  6  0  2  8          218.377801
  6  0  4 10           45.196844
  6  3  0  6         -717.823968
  6  3  2  4          -14.766442
  6  3  2  6           44.581859
  6  3  2  8         -782.841427
  6  3  4 10         -166.922386
  6  6  0  6          731.220859
  6  6  2  4           17.421533
  6  6  2  6          -44.067731
  6  6  2  7           -5.073325
  6  6  2  8          805.559348
  6  6  4 10          174.932918
  7  0  0  7         -158.538574
  7  0  2  5           -1.315675
  7  0  2  7           12.552988
  7  0  2  9         -215.521929
  7  0  4 11          -55.045929
  7  3  0  7         -170.405718
  7  3  2  9         -220.036421
  7  3  4 11          -56.589941
  7  6  0  7          381.614657
  7  6  2  5           13.771146
  7  6  2  7          -29.490419
  7  6  2  9          519.280022
  7  6  4 11          135.116445
  8  0  0  8          -89.333272
  8  0  2 10         -135.778958
  8  0  4 12          -41.868465
  8  3  0  8           88.540258
  8  3  2  6           -1.663455
  8  3  2 10          143.032188
  8  3  4 12           42.605471
  8  6  0  8           47.009016
  8  6  2 10           70.398015
  8  6  4 12           23.816382
  9  0  2 11           14.541437
  9  3  0  9           66.073483
  9  3  2 11          112.326438
  9  3  4 13           38.559857
  9  6  0  9          -53.358409
  9  6  2 11         -103.115967
  9  6  4 13          -33.740342
  9  9  0  9           60.184384
  9  9  2  9           -6.885432
  9  9  2 11          122.709417
  9  9  4 13           40.070310
 10  0  0 10           23.240335
 10  0  2 12           41.149899
 10  6  0 10          -30.583005
 10  6  2 12          -58.844596
 10  9  0 10           39.536641
 10  9  2 12           82.602658
 10  9  4 14           33.112427
 11  3  2 13          -28.443471
