TOTAL potential expansion
   Dist  Ngeom Nfunc Sinv       RMS         EEST
   3.500 3000  120   1.633  154.422700   57.859320
 
  0  0  0  0       194564.856400
  0  0  2  2        19538.183486
  0  0  4  4         1702.194972
  1  0  0  1        30589.676935
  1  0  2  1        -1485.052530
  1  0  2  3        10854.737121
  1  0  4  3         -160.763218
  1  0  4  5          960.217320
  2  0  0  2       -26849.811977
  2  0  2  0        -1090.704097
  2  0  2  2          553.781595
  2  0  2  4       -16863.894809
  2  0  4  2          -98.063866
  2  0  4  4          148.704680
  2  0  4  6        -1752.926319
  3  0  0  3       -28137.498891
  3  0  2  1         -323.764001
  3  0  2  3         1373.338071
  3  0  2  5       -10308.703191
  3  0  4  1           45.971158
  3  0  4  3          -61.027116
  3  0  4  5          223.951743
  3  0  4  7        -1722.729920
  3  3  0  3        49917.652256
  3  3  2  1          600.932862
  3  3  2  2          -31.655829
  3  3  2  3        -2355.834462
  3  3  2  4           23.888423
  3  3  2  5        18613.792351
  3  3  4  2          -25.376959
  3  3  4  3          129.205647
  3  3  4  4           16.215513
  3  3  4  5         -339.427138
  3  3  4  7         3152.966550
  4  0  0  4         1959.947791
  4  0  2  2            1.971575
  4  0  2  4           -1.101109
  4  0  2  6         1920.239472
  4  0  4  0           -1.368822
  4  0  4  2           -7.523502
  4  0  4  8          397.196586
  4  3  0  4        19492.363940
  4  3  2  2          348.970855
  4  3  2  3          -51.674415
  4  3  2  4        -1335.312179
  4  3  2  5         -281.844026
  4  3  2  6        12927.673327
  4  3  4  6         -199.552523
  4  3  4  8         2790.642783
  5  0  0  5         6524.245758
  5  0  2  3          152.090948
  5  0  2  5         -550.957972
  5  0  2  7         6609.475647
  5  0  4  1            1.755615
  5  0  4  3           -3.039717
  5  0  4  9         1636.227550
  5  3  0  5        -1026.274637
  5  3  2  3           17.214900
  5  3  2  4            1.348822
  5  3  2  5           54.204260
  5  3  2  6          -40.842332
  5  3  2  7        -1463.075228
  5  3  4  9         -295.512822
  6  0  0  6         1616.330498
  6  0  2  6         -210.413141
  6  0  2  8         1920.502982
  6  0  4 10          570.942524
  6  3  0  6        -5226.269914
  6  3  2  4          -95.137408
  6  3  2  6          485.379666
  6  3  2  8        -6520.315886
  6  3  4 10        -2048.038462
  6  6  0  6         5274.081592
  6  6  2  4          177.262799
  6  6  2  6         -578.706033
  6  6  2  7           27.569166
  6  6  2  8         6775.961484
  6  6  4 10         2187.459414
  7  0  0  7        -1456.291802
  7  0  2  5            4.586283
  7  0  2  7          160.471884
  7  0  2  9        -2117.726053
  7  0  4 11         -779.598526
  7  3  0  7        -1596.689087
  7  3  2  9        -2374.788980
  7  3  4 11         -871.608734
  7  6  0  7         3560.389647
  7  6  2  5          132.240185
  7  6  2  7         -399.159251
  7  6  2  9         5396.392224
  7  6  4 11         2029.314814
  8  0  0  8        -1024.608780
  8  0  2 10        -1678.496768
  8  0  4 12         -728.341099
  8  3  0  8          993.919396
  8  3  2  6           -8.072274
  8  3  2 10         1682.335679
  8  3  4 12          734.768173
  8  6  0  8          547.983646
  8  6  2 10          958.185921
  8  6  4 12          462.947783
  9  0  2 11          219.070670
  9  3  0  9          886.972068
  9  3  2 11         1677.249282
  9  3  4 13          827.247236
  9  6  0  9         -756.787918
  9  6  2 11        -1491.186517
  9  6  4 13         -692.403197
  9  9  0  9          897.943163
  9  9  2  9         -164.319785
  9  9  2 11         1832.711102
  9  9  4 13          854.674390
 10  0  0 10          362.391336
 10  0  2 12          748.406275
 10  6  0 10         -494.781591
 10  6  2 12        -1076.207022
 10  9  0 10          690.749720
 10  9  2 12         1511.868391
 10  9  4 14          852.176125
 11  3  2 13         -633.893300
