Expectation value of the intra-molecular  PES modulation over H2O v(0,0,0) and H2 v(0)
   Dist  Ngeom  Nfunc
   4.250 10000    66
 
  0  0  0  0          795.225869
  0  0  2  2          298.384716
  0  0  4  4           51.091583
  1  0  0  1          602.358748
  1  0  2  1          -45.665939
  1  0  2  3          278.764208
  1  0  4  3          -16.302199
  1  0  4  5           58.434934
  1  0  6  7            4.028781
  2  0  0  2           57.392050
  2  0  2  0            2.170745
  2  0  2  2          -10.068286
  2  0  2  4          -18.918951
  2  0  4  6          -10.029456
  2  2  0  2          419.835498
  2  2  2  0           23.400871
  2  2  2  1           -8.968673
  2  2  2  2          -44.022662
  2  2  2  3          -14.782909
  2  2  2  4          425.782739
  2  2  4  6           80.512024
  2  2  6  8            4.574179
  3  0  0  3          -96.561245
  3  0  2  1          -10.107004
  3  0  2  3           13.257114
  3  0  2  5         -122.024435
  3  0  4  7          -37.675467
  3  2  0  3          300.302714
  3  2  2  1           12.533467
  3  2  2  3          -43.525631
  3  2  2  4           -2.454801
  3  2  2  5          267.169163
  3  2  4  7           73.629329
  3  2  6  9            9.812726
  4  0  0  4          -45.873319
  4  0  2  4           10.078887
  4  0  2  6          -67.024977
  4  0  4  8          -25.679228
  4  2  0  4           89.129633
  4  2  2  2            7.186506
  4  2  2  4          -23.214830
  4  2  2  6          103.522114
  4  2  4  8           32.513127
  4  4  0  4           92.821183
  4  4  2  2           17.443651
  4  4  2  4          -23.188762
  4  4  2  5           -0.584989
  4  4  2  6          135.487500
  4  4  4  8           35.885678
  5  0  0  5           -2.025384
  5  0  2  7           -6.400314
  5  2  0  5            6.498658
  5  2  2  7           -5.950270
  5  4  0  5           85.712136
  5  4  2  5          -25.670153
  5  4  2  7          127.506829
  5  4  4  9           31.863163
  6  0  0  6            7.231816
  6  0  2  8            6.542982
  6  0  4 10            7.309587
  6  2  0  6          -22.927092
  6  2  2  8          -38.342369
  6  2  4 10          -23.146539
  6  4  0  6           37.040024
  6  4  2  8           71.492648
  6  4  4 10           29.181174
