Expectation value of the intra-molecular  PES modulation over H2O v(0,0,0) and H2 v(0)
   Dist  Ngeom  Nfunc
   5.250 10000    66
 
  0  0  0  0          158.336847
  0  0  2  2           41.705998
  0  0  4  4            3.846874
  1  0  0  1          140.190487
  1  0  2  1           -7.400100
  1  0  2  3           81.101414
  1  0  4  3           -0.340982
  1  0  4  5            9.205532
  1  0  6  7           -0.215873
  2  0  0  2           19.851646
  2  0  2  0           -0.042442
  2  0  2  2           -1.520770
  2  0  2  4           -6.410534
  2  0  4  6           -1.055739
  2  2  0  2           75.680283
  2  2  2  0            4.608114
  2  2  2  1           -2.412571
  2  2  2  2           -5.450252
  2  2  2  3           -2.452127
  2  2  2  4          109.572837
  2  2  4  6           13.408801
  2  2  6  8           -0.165142
  3  0  0  3          -24.810788
  3  0  2  1           -0.639363
  3  0  2  3            1.846567
  3  0  2  5          -26.103213
  3  0  4  7           -3.328017
  3  2  0  3           64.417875
  3  2  2  1            0.384754
  3  2  2  3           -5.456511
  3  2  2  4           -0.049537
  3  2  2  5           53.772670
  3  2  4  7            7.130999
  3  2  6  9           -0.337525
  4  0  0  4          -11.914632
  4  0  2  4            0.398936
  4  0  2  6          -10.762067
  4  0  4  8           -1.467160
  4  2  0  4           18.788876
  4  2  2  2           -0.613218
  4  2  2  4           -1.610890
  4  2  2  6           15.345291
  4  2  4  8            2.033062
  4  4  0  4            7.078580
  4  4  2  2            0.755603
  4  4  2  4           -1.107883
  4  4  2  5           -0.668562
  4  4  2  6           21.931629
  4  4  4  8            3.539954
  5  0  0  5           -1.758599
  5  0  2  7           -0.943664
  5  2  0  5            2.585990
  5  2  2  7           -0.927777
  5  4  0  5            5.698935
  5  4  2  5           -1.561132
  5  4  2  7           15.086180
  5  4  4  9            1.528553
  6  0  0  6           -0.145209
  6  0  2  8            0.497665
  6  0  4 10            0.243253
  6  2  0  6           -0.828684
  6  2  2  8           -3.009254
  6  2  4 10           -1.273489
  6  4  0  6            1.138424
  6  4  2  8            6.113945
  6  4  4 10            1.597437
