Expectation value of the intra-molecular  PES modulation over H2O v(0,0,0) and H2 v(0)
   Dist  Ngeom  Nfunc
   7.500 10000    66
 
  0  0  0  0          -22.405403
  0  0  2  2           -3.775060
  0  0  4  4           -0.222959
  1  0  0  1           -4.158714
  1  0  2  1            0.531507
  1  0  2  3           15.557132
  1  0  4  3            0.081720
  1  0  4  5            0.951051
  1  0  6  7            0.021533
  2  0  0  2            0.360720
  2  0  2  0            0.036309
  2  0  2  2           -0.138159
  2  0  2  4           -1.328753
  2  0  4  6           -0.050955
  2  2  0  2           -4.483169
  2  2  2  0           -0.052266
  2  2  2  1           -0.119237
  2  2  2  2            0.223460
  2  2  2  3           -0.231690
  2  2  2  4           15.427249
  2  2  4  6            1.041550
  2  2  6  8            0.019085
  3  0  0  3            0.581200
  3  0  2  1           -0.030445
  3  0  2  3           -0.003368
  3  0  2  5           -2.523762
  3  0  4  7           -0.195224
  3  2  0  3           -1.777160
  3  2  2  1           -0.031207
  3  2  2  3           -0.080525
  3  2  2  4           -0.044828
  3  2  2  5            4.973181
  3  2  4  7            0.412183
  3  2  6  9            0.014900
  4  0  0  4           -0.011822
  4  0  2  4           -0.008053
  4  0  2  6           -0.700709
  4  0  4  8           -0.111016
  4  2  0  4           -0.069370
  4  2  2  2           -0.023233
  4  2  2  4           -0.045164
  4  2  2  6            1.021486
  4  2  4  8            0.156975
  4  4  0  4           -0.806771
  4  4  2  2            0.025498
  4  4  2  4            0.042084
  4  4  2  5           -0.020522
  4  4  2  6            1.603084
  4  4  4  8            0.174776
  5  0  0  5           -0.066749
  5  0  2  7           -0.015550
  5  2  0  5            0.095377
  5  2  2  7           -0.092875
  5  4  0  5           -0.282011
  5  4  2  5           -0.049995
  5  4  2  7            0.780607
  5  4  4  9            0.065254
  6  0  0  6           -0.050265
  6  0  2  8            0.029896
  6  0  4 10           -0.011211
  6  2  0  6           -0.020606
  6  2  2  8           -0.129450
  6  2  4 10           -0.015929
  6  4  0  6           -0.086617
  6  4  2  8            0.231877
  6  4  4 10            0.062115
