Expectation value of the intra-molecular  PES modulation over H2O v(0,0,0) and H2 v(0)
   Dist  Ngeom  Nfunc
   6.250 10000    66
 
  0  0  0  0           -9.485466
  0  0  2  2           -0.924160
  0  0  4  4            0.001738
  1  0  0  1           17.390279
  1  0  2  1           -1.005651
  1  0  2  3           33.918373
  1  0  4  3            0.025621
  1  0  4  5            2.897971
  1  0  6  7            0.074357
  2  0  0  2            4.956554
  2  0  2  0            0.141403
  2  0  2  2           -0.565405
  2  0  2  4           -2.980435
  2  0  4  6           -0.214843
  2  2  0  2            3.188615
  2  2  2  0            0.917329
  2  2  2  1           -0.547171
  2  2  2  2           -0.666843
  2  2  2  3           -0.739619
  2  2  2  4           39.992846
  2  2  4  6            3.756824
  2  2  6  8            0.017525
  3  0  0  3           -3.747337
  3  0  2  1           -0.238260
  3  0  2  3            0.352440
  3  0  2  5           -8.114507
  3  0  4  7           -0.793392
  3  2  0  3            8.360246
  3  2  2  1            0.294716
  3  2  2  3           -1.202130
  3  2  2  4           -0.159321
  3  2  2  5           16.225890
  3  2  4  7            1.795267
  3  2  6  9            0.034428
  4  0  0  4           -2.559458
  4  0  2  4            0.087499
  4  0  2  6           -2.897209
  4  0  4  8           -0.387492
  4  2  0  4            3.549670
  4  2  2  2           -0.086579
  4  2  2  4           -0.369864
  4  2  2  6            4.063574
  4  2  4  8            0.584014
  4  4  0  4           -0.839071
  4  4  2  2            0.156553
  4  4  2  4           -0.091340
  4  4  2  5           -0.126951
  4  4  2  6            5.815465
  4  4  4  8            0.811135
  5  0  0  5           -0.582044
  5  0  2  7           -0.204815
  5  2  0  5            0.756080
  5  2  2  7           -0.310872
  5  4  0  5            0.105970
  5  4  2  5           -0.324458
  5  4  2  7            3.391928
  5  4  4  9            0.298376
  6  0  0  6           -0.074094
  6  0  2  8            0.213109
  6  0  4 10            0.103463
  6  2  0  6           -0.181191
  6  2  2  8           -0.628413
  6  2  4 10           -0.257195
  6  4  0  6            0.055958
  6  4  2  8            1.183972
  6  4  4 10            0.311757
