Expectation value of the intra-molecular  PES modulation over H2O v(0,0,0) and H2 v(0)
   Dist  Ngeom  Nfunc
  10.000 10000    66
 
  0  0  0  0           -4.831443
  0  0  2  2           -0.601841
  0  0  4  4            0.006182
  1  0  0  1           -1.105225
  1  0  2  1            0.082220
  1  0  2  3            5.256597
  1  0  4  3            0.029316
  1  0  4  5            0.196525
  1  0  6  7            0.004539
  2  0  0  2           -0.101147
  2  0  2  0            0.003350
  2  0  2  2           -0.012205
  2  0  2  4           -0.327466
  2  0  4  6           -0.006355
  2  2  0  2           -0.754269
  2  2  2  0           -0.008982
  2  2  2  1           -0.020045
  2  2  2  2            0.017261
  2  2  2  3           -0.030485
  2  2  2  4            3.849373
  2  2  4  6            0.154139
  2  2  6  8            0.005410
  3  0  0  3            0.158871
  3  0  2  1           -0.006214
  3  0  2  3            0.004103
  3  0  2  5           -0.482048
  3  0  4  7           -0.024445
  3  2  0  3           -0.473372
  3  2  2  1           -0.014211
  3  2  2  3           -0.006220
  3  2  2  4            0.000507
  3  2  2  5            0.954233
  3  2  4  7            0.055517
  3  2  6  9            0.002413
  4  0  0  4            0.053196
  4  0  2  4           -0.008873
  4  0  2  6           -0.100808
  4  0  4  8           -0.017730
  4  2  0  4           -0.092454
  4  2  2  2           -0.014249
  4  2  2  4            0.005979
  4  2  2  6            0.141865
  4  2  4  8            0.025295
  4  4  0  4           -0.093007
  4  4  2  2            0.005658
  4  4  2  4            0.008105
  4  4  2  5            0.000232
  4  4  2  6            0.244040
  4  4  4  8            0.018502
  5  0  0  5           -0.000058
  5  0  2  7           -0.001412
  5  2  0  5           -0.001732
  5  2  2  7           -0.010957
  5  4  0  5           -0.028810
  5  4  2  5           -0.005772
  5  4  2  7            0.082699
  5  4  4  9            0.000559
  6  0  0  6           -0.014565
  6  0  2  8           -0.006329
  6  0  4 10           -0.007793
  6  2  0  6           -0.006755
  6  2  2  8           -0.015848
  6  2  4 10            0.011014
  6  4  0  6           -0.012189
  6  4  2  8            0.020348
  6  4  4 10            0.008476
