REFERENCE potential expansion
   Dist  Ngeom Nfunc Sinv       RMS         ERR
   5.500 3000  149   2.005    0.192127    0.088399
 
  0  0  0  0         1033.650099
  0  0  2  2          131.991626
  0  0  4  4           11.222330
  0  0  6  6            0.087269
  1  0  0  1          504.639206
  1  0  2  1          -33.240836
  1  0  2  3         1067.712642
  1  0  4  3           -2.579584
  1  0  4  5           35.822911
  1  0  6  7            1.882380
  2  0  0  2           36.023297
  2  0  2  0           -1.562568
  2  0  2  2           -4.058297
  2  0  2  4          -57.319417
  2  0  4  4           -0.440886
  2  0  4  6           -2.046764
  2  2  0  2         -114.147657
  2  2  2  0           14.103046
  2  2  2  1           -9.811336
  2  2  2  2          -12.030273
  2  2  2  3           -9.049150
  2  2  2  4          940.333950
  2  2  4  2            1.005842
  2  2  4  4            0.776469
  2  2  4  5           -1.175761
  2  2  4  6           45.907309
  2  2  6  8            2.816509
  3  0  0  3         -163.247259
  3  0  2  1           -3.548268
  3  0  2  3            9.169283
  3  0  2  5         -215.090188
  3  0  4  1           -0.256848
  3  0  4  7          -13.221913
  3  0  6  9           -0.912350
  3  2  0  3          292.534928
  3  2  2  1            6.672179
  3  2  2  2           -1.230794
  3  2  2  3          -18.397509
  3  2  2  4           -1.060950
  3  2  2  5          383.433217
  3  2  4  1            0.566137
  3  2  4  6           -0.790186
  3  2  4  7           25.211491
  3  2  6  7           -0.092047
  3  2  6  9            2.353689
  4  0  0  4          -62.452977
  4  0  2  2           -1.519120
  4  0  2  4            3.523092
  4  0  2  6          -93.566607
  4  0  4  6           -0.347460
  4  0  4  8           -7.990946
  4  0  6 10           -0.748001
  4  2  0  4           80.806377
  4  2  2  2            1.635365
  4  2  2  4           -4.422262
  4  2  2  6          114.564552
  4  2  4  6            0.348127
  4  2  4  8           10.650827
  4  2  6 10            1.468711
  4  4  0  4            0.628027
  4  4  2  2            1.906154
  4  4  2  3           -0.413562
  4  4  2  4           -2.071266
  4  4  2  5           -1.037763
  4  4  2  6           95.298018
  4  4  4  8            8.624595
  4  4  6 10            1.287407
  5  0  0  5           -7.348374
  5  0  2  5            0.075924
  5  0  2  7           -6.123527
  5  0  4  9           -0.328805
  5  2  0  5            6.607547
  5  2  2  6            0.260410
  5  2  2  7           -6.894820
  5  2  4  9           -1.071977
  5  4  0  5           15.556843
  5  4  2  3            1.673409
  5  4  2  4           -0.313875
  5  4  2  5           -2.061310
  5  4  2  6           -0.559731
  5  4  2  7           66.003797
  5  4  4  7            0.256011
  5  4  4  9            7.298103
  5  4  6  9            0.146272
  5  4  6 11            1.423241
  6  0  0  6            2.717390
  6  0  2  8           11.730337
  6  0  4 10            1.780385
  6  2  0  6           -5.352178
  6  2  2  4           -0.248901
  6  2  2  6            1.104462
  6  2  2  7            0.196196
  6  2  2  8          -20.615177
  6  2  4 10           -2.955303
  6  4  0  6            8.897302
  6  4  2  4            0.287051
  6  4  2  6           -1.131550
  6  4  2  8           27.523043
  6  4  4 10            3.366879
  6  4  6 10            0.264860
  6  4  6 12            0.787596
  6  6  0  6            1.036003
  6  6  2  8           10.619263
  6  6  4 10            0.953319
  7  0  0  7            2.392333
  7  0  2  9            6.267801
  7  0  4 11            0.940170
  7  2  0  7           -3.585007
  7  2  2  5            0.232068
  7  2  2  9           -8.799485
  7  2  4 11           -1.346866
  7  4  0  7            3.127311
  7  4  2  5           -0.189547
  7  4  2  9            5.911869
  7  4  4 11            0.898083
  7  6  0  7            2.489757
  7  6  2  5           -0.113327
  7  6  2  7           -0.026394
  7  6  2  9            8.813955
  7  6  4 11            1.099448
  8  0  0  8            0.717695
  8  0  2 10            0.974054
  8  2  0  8           -0.851761
  8  2  2 10           -1.024908
  8  4  0  8           -0.140022
  8  4  2 10           -1.097679
  8  6  0  8            1.951104
  8  6  2 10            4.722029
  8  6  4 12            0.720033
  8  8  0  8            0.809661
  8  8  2 10            1.074395
  8  8  4 12            0.217356
  9  0  2 11           -0.445348
  9  2  2 11            0.850066
  9  4  0  9           -0.501158
  9  4  2 11           -1.342520
  9  4  4 13           -0.362439
  9  6  0  9            0.605219
  9  6  2 11            1.528329
  9  6  4 13            0.252080
  9  8  0  9            0.828788
  9  8  2 11            0.982556
  9  8  4 13            0.173635
 10  0  2 12           -0.240908
 10  2  2 12            0.438722
 10  4  2 12           -0.484749
 10  6  2 12            0.275811
 10  8  2 12            0.488730
 11  8  2 13            0.185045
