REFERENCE potential expansion
   Dist  Ngeom Nfunc Sinv       RMS         ERR
   6.000 3000  149   2.005    0.119577    0.055018
 
  0  0  0  0         -343.993838
  0  0  2  2           -5.146606
  0  0  4  4            1.773273
  0  0  6  6           -0.527525
  1  0  0  1          115.723926
  1  0  2  1          -16.320092
  1  0  2  3          727.762095
  1  0  4  3           -1.156806
  1  0  4  5           20.518235
  1  0  6  7            0.718895
  2  0  0  2            2.596453
  2  0  2  0           -0.809326
  2  0  2  2           -2.890602
  2  0  2  4          -38.622579
  2  0  4  4           -0.321718
  2  0  4  6           -1.070161
  2  2  0  2         -148.893695
  2  2  2  0            4.415253
  2  2  2  1           -5.237901
  2  2  2  2           -4.459461
  2  2  2  3           -4.296707
  2  2  2  4          590.863901
  2  2  4  2            0.941077
  2  2  4  4            0.607038
  2  2  4  5           -0.833487
  2  2  4  6           25.535663
  2  2  6  8            1.357070
  3  0  0  3          -33.653617
  3  0  2  1           -0.634577
  3  0  2  3            2.815296
  3  0  2  5         -121.392750
  3  0  4  1            0.054271
  3  0  4  7           -6.447123
  3  0  6  9           -0.337456
  3  2  0  3           48.305698
  3  2  2  1            1.028948
  3  2  2  2           -0.741215
  3  2  2  3           -5.990614
  3  2  2  4           -0.157900
  3  2  2  5          214.656666
  3  2  4  1           -0.093511
  3  2  4  6           -0.554326
  3  2  4  7           12.263890
  3  2  6  7           -0.203833
  3  2  6  9            0.952706
  4  0  0  4          -14.525773
  4  0  2  2           -0.215621
  4  0  2  4            0.885687
  4  0  2  6          -48.261461
  4  0  4  6           -0.084297
  4  0  4  8           -3.513624
  4  0  6 10           -0.304273
  4  2  0  4           18.831063
  4  2  2  2            0.156147
  4  2  2  4           -1.024334
  4  2  2  6           58.981549
  4  2  4  6            0.078586
  4  2  4  8            4.712792
  4  2  6 10            0.596859
  4  4  0  4          -16.101524
  4  4  2  2            0.253862
  4  4  2  3           -0.091632
  4  4  2  4            0.052061
  4  4  2  5           -0.361110
  4  4  2  6           49.462523
  4  4  4  8            3.870194
  4  4  6 10            0.663308
  5  0  0  5           -2.676647
  5  0  2  5           -0.129861
  5  0  2  7           -3.025142
  5  0  4  9           -0.009390
  5  2  0  5            4.033995
  5  2  2  6            0.049625
  5  2  2  7           -2.929723
  5  2  4  9           -0.636243
  5  4  0  5           -1.802999
  5  4  2  3            0.481647
  5  4  2  4           -0.107745
  5  4  2  5            0.050383
  5  4  2  6           -0.192486
  5  4  2  7           30.653548
  5  4  4  7            0.134951
  5  4  4  9            2.822795
  5  4  6  9           -0.041027
  5  4  6 11            0.771586
  6  0  0  6           -0.210603
  6  0  2  8            4.753234
  6  0  4 10            0.701089
  6  2  0  6            0.110268
  6  2  2  4           -0.177625
  6  2  2  6            0.266921
  6  2  2  7            0.006648
  6  2  2  8           -8.379542
  6  2  4 10           -1.145665
  6  4  0  6            0.727091
  6  4  2  4            0.232351
  6  4  2  6           -0.247247
  6  4  2  8           11.504126
  6  4  4 10            1.114471
  6  4  6 10            0.038048
  6  4  6 12            0.419659
  6  6  0  6           -0.856997
  6  6  2  8            4.531703
  6  6  4 10            0.252104
  7  0  0  7            0.359980
  7  0  2  9            2.463087
  7  0  4 11            0.320081
  7  2  0  7           -0.621443
  7  2  2  5           -0.095829
  7  2  2  9           -3.391783
  7  2  4 11           -0.431647
  7  4  0  7            0.845922
  7  4  2  5            0.086883
  7  4  2  9            2.330168
  7  4  4 11            0.294037
  7  6  0  7            0.042386
  7  6  2  5            0.192299
  7  6  2  7           -0.111856
  7  6  2  9            3.496887
  7  6  4 11            0.377697
  8  0  0  8            0.196444
  8  0  2 10            0.386470
  8  2  0  8           -0.266140
  8  2  2 10           -0.357145
  8  4  0  8            0.018013
  8  4  2 10           -0.513520
  8  6  0  8            0.392806
  8  6  2 10            1.892871
  8  6  4 12            0.236229
  8  8  0  8            0.181358
  8  8  2 10            0.357771
  8  8  4 12            0.077127
  9  0  2 11           -0.207089
  9  2  2 11            0.416817
  9  4  0  9           -0.108849
  9  4  2 11           -0.575908
  9  4  4 13           -0.172425
  9  6  0  9            0.094080
  9  6  2 11            0.603149
  9  6  4 13            0.097217
  9  8  0  9            0.306157
  9  8  2 11            0.402442
  9  8  4 13            0.059347
 10  0  2 12           -0.089971
 10  2  2 12            0.202193
 10  4  2 12           -0.166671
 10  6  2 12            0.114103
 10  8  2 12            0.256747
 11  8  2 13            0.125524
