             647        1  0.127860624111E-02
             647        2  0.867776804168E-03
             647        3  0.603915260872E-03
             647        4  0.430318395947E-03
             647        5  0.313559865904E-03
             647        6  0.233346769811E-03
             647        7  0.177108717633E-03
             647        8  0.136849390996E-03
             647        9  0.107457960723E-03
             647       10  0.855935192207E-04
             647       11  0.690509673722E-04
             647       12  0.563311933560E-04
             647       13  0.463978014906E-04
             647       14  0.385322451810E-04
             647       15  0.322305178977E-04
             647       16  0.271329966098E-04
             647       17  0.229749262496E-04
             647       18  0.195592423907E-04
             647       19  0.167368279781E-04
             647       20  0.143856961022E-04
             647       21  0.124181096733E-04
             647       22  0.107624857537E-04
             647       23  0.936341970316E-05
             647       24  0.817524362361E-05
             647       25  0.716329698143E-05
             647       26  0.629778046421E-05
             647       27  0.555416005055E-05
             647       28  0.491236281614E-05
             647       29  0.435835102017E-05
             647       30  0.387919634245E-05
             647       31  0.346211503354E-05
             647       32  0.309668399966E-05
             647       33  0.277637284985E-05
             647       34  0.249529970112E-05
             647       35  0.224765072766E-05
             647       36  0.202858928152E-05
             647       37  0.183473947125E-05
             647       38  0.166294015551E-05
             647       39  0.151007065503E-05
             647       40  0.137354971805E-05
             647       41  0.125155019406E-05
             647       42  0.114234426484E-05
             647       43  0.104442524974E-05
             647       44  0.959645712928E-06
             647       45  0.886341052725E-06
             647       46  0.815802974809E-06
             647       47  0.750078569890E-06
             647       48  0.690554131856E-06
             647       49  0.636608922827E-06
             647       50  0.587642317726E-06
             647       51  0.543126457031E-06
             647       52  0.502596478910E-06
             647       53  0.465642186601E-06
             647       54  0.431900922457E-06
             647       55  0.401051459228E-06
             647       56  0.372808751104E-06
             647       57  0.346919413303E-06
             647       58  0.323157820483E-06
             647       59  0.301322732085E-06
             647       60  0.281234367379E-06
             647       61  0.262731865153E-06
             647       62  0.245671073154E-06
             647       63  0.229922620788E-06
             647       64  0.215370235681E-06
             647       65  0.201909270565E-06
             647       66  0.189445411972E-06
             647       67  0.177893546330E-06
             647       68  0.167176762632E-06
             647       69  0.157225473791E-06
             647       70  0.147976641330E-06
             647       71  0.139373090201E-06
             647       72  0.131362902338E-06
             647       73  0.123898879094E-06
             647       74  0.116938064086E-06
             647       75  0.110441319019E-06
             647       76  0.104372946128E-06
             647       77  0.987003516501E-07
             647       78  0.933937454651E-07
             647       79  0.884258726935E-07
             647       80  0.837717735373E-07
             647       81  0.794085681351E-07
             647       82  0.753152635929E-07
             647       83  0.714725807032E-07
             647       84  0.678627981652E-07
             647       85  0.644696123808E-07
             647       86  0.612780111303E-07
             649        1 -0.258961420794E-04
             649        2  0.416371439571E-04
             649        3  0.544067295099E-04
             649        4  0.492918653542E-04
             649        5  0.393477435458E-04
             649        6  0.297758013653E-04
             649        7  0.221220135365E-04
             649        8  0.164437530102E-04
             649        9  0.123200894820E-04
             649       10  0.933463275646E-05
             649       11  0.717137041065E-05
             649       12  0.560413331121E-05
             649       13  0.446714069616E-05
             649       14  0.363069553476E-05
             649       15  0.299707740598E-05
             649       16  0.250068782118E-05
             649       17  0.210183341717E-05
             649       18  0.177923872642E-05
             649       19  0.151609014340E-05
             649       20  0.130043989671E-05
             649       21  0.112290089878E-05
             649       22  0.975153169031E-06
             649       23  0.849608491122E-06
             649       24  0.741040777983E-06
             649       25  0.646942471274E-06
             649       26  0.565357110289E-06
             649       27  0.494303602293E-06
             649       28  0.432812727701E-06
             649       29  0.379921685248E-06
             649       30  0.334216052087E-06
             649       31  0.294333767160E-06
             649       32  0.259835547584E-06
             649       33  0.230160364253E-06
             649       34  0.204473268087E-06
             649       35  0.181970607174E-06
             649       36  0.162291085584E-06
             649       37  0.145103547822E-06
             649       38  0.129991822566E-06
             649       39  0.116561290221E-06
             649       40  0.104652382853E-06
             649       41  0.941075693379E-07
             649       42  0.847292221318E-07
             649       43  0.765655253295E-07
             649       44  0.720434918554E-07
             649       45  0.674637613221E-07
             649       46  0.605479995937E-07
             649       47  0.548173740439E-07
             649       48  0.497620001795E-07
             649       49  0.452441289109E-07
             649       50  0.411992638246E-07
             649       51  0.375715026809E-07
             649       52  0.343122816846E-07
             649       53  0.313793189142E-07
             649       54  0.287357229090E-07
             649       55  0.263492386194E-07
             649       56  0.241916079232E-07
             649       57  0.222380259605E-07
             649       58  0.204666778200E-07
             649       59  0.188583427786E-07
             649       60  0.173960554830E-07
             649       61  0.160648152374E-07
             649       62  0.148513360381E-07
             649       63  0.137438311938E-07
             649       64  0.127318273728E-07
             649       65  0.118060037390E-07
             649       66  0.109580525258E-07
             649       67  0.101805579656E-07
             649       68  0.946689096618E-08
             649       69  0.881111732485E-08
             649       70  0.820791760093E-08
             649       71  0.765251704856E-08
             649       72  0.714062424594E-08
             649       73  0.666837725539E-08
             649       74  0.623229631617E-08
             649       75  0.582924221400E-08
             649       76  0.545637959128E-08
             649       77  0.511114456469E-08
             649       78  0.479121610353E-08
             649       79  0.449449069709E-08
             649       80  0.421905990236E-08
             649       81  0.396319041824E-08
             649       82  0.372530637875E-08
             649       83  0.350397359833E-08
             649       84  0.329788553631E-08
             649       85  0.310585077780E-08
             649       86  0.292678185380E-08
             651        1  0.151169259566E-02
             651        2  0.101655404371E-02
             651        3  0.711813910848E-03
             651        4  0.512048500588E-03
             651        5  0.375712476495E-03
             651        6  0.280271861774E-03
             651        7  0.212410473586E-03
             651        8  0.163551358186E-03
             651        9  0.127943591555E-03
             651       10  0.101656510220E-03
             651       11  0.819695497892E-04
             651       12  0.670008357653E-04
             651       13  0.554491570774E-04
             651       14  0.464080400015E-04
             651       15  0.392354730237E-04
             651       16  0.334801320418E-04
             651       17  0.287788640313E-04
             651       18  0.249437177357E-04
             651       19  0.217469618321E-04
             651       20  0.190562156316E-04
             651       21  0.167854095886E-04
             651       22  0.148510122088E-04
             651       23  0.131925175305E-04
             651       24  0.117600257818E-04
             651       25  0.105197349147E-04
             651       26  0.944019103791E-05
             651       27  0.849824979310E-05
             651       28  0.766817815683E-05
             651       29  0.693592295339E-05
             651       30  0.629168844359E-05
             651       31  0.572484201690E-05
             651       32  0.521904338243E-05
             651       33  0.476653439847E-05
             651       34  0.436266855109E-05
             651       35  0.400232595310E-05
             651       36  0.367775858317E-05
             651       37  0.338501806077E-05
             651       38  0.312133891168E-05
             651       39  0.288368219776E-05
             651       40  0.266783514751E-05
             651       41  0.247154312913E-05
             651       42  0.229304744023E-05
             651       43  0.213061615086E-05
             651       44  0.198617454665E-05
             651       45  0.186147943806E-05
             651       46  0.174101574353E-05
             651       47  0.162534668434E-05
             651       48  0.151901885071E-05
             651       49  0.142134290991E-05
             651       50  0.133147729940E-05
             651       51  0.124867563795E-05
             651       52  0.117227446574E-05
             651       53  0.110168275362E-05
             651       54  0.103637289912E-05
             651       55  0.975872976558E-06
             651       56  0.919760047967E-06
             651       57  0.867654374440E-06
             651       58  0.819214393752E-06
             651       59  0.774132352169E-06
