             609        1  0.670898457963E-03
             609        2  0.366454345650E-03
             609        3  0.213234435496E-03
             609        4  0.130329392551E-03
             609        5  0.828465101820E-04
             609        6  0.543105728540E-04
             609        7  0.365419543530E-04
             609        8  0.251605226244E-04
             609        9  0.177121694588E-04
             609       10  0.127475007755E-04
             609       11  0.937006779975E-05
             609       12  0.702394793448E-05
             609       13  0.536147605632E-05
             609       14  0.416220313136E-05
             609       15  0.328228117544E-05
             609       16  0.262597346896E-05
             609       17  0.212794208162E-05
             609       18  0.174488681089E-05
             609       19  0.144536399904E-05
             609       20  0.120633864511E-05
             609       21  0.101443287912E-05
             609       22  0.858895614418E-06
             609       23  0.731111839239E-06
             609       24  0.624812353268E-06
             609       25  0.536084992784E-06
             609       26  0.461699011515E-06
             609       27  0.398726349835E-06
             609       28  0.345371521153E-06
             609       29  0.300365221350E-06
             609       30  0.262163802086E-06
             609       31  0.229254810324E-06
             609       32  0.200965398333E-06
             609       33  0.176767525960E-06
             609       34  0.155962797504E-06
             609       35  0.137870587020E-06
             609       36  0.122156868870E-06
             609       37  0.108538003651E-06
             609       38  0.966714022532E-07
             609       39  0.862278343535E-07
             609       40  0.770602143682E-07
             609       41  0.690269422787E-07
             609       42  0.619574472175E-07
             609       43  0.557271521668E-07
             609       44  0.503240759903E-07
             609       45  0.447588926911E-07
             609       46  0.399810492329E-07
             609       47  0.362171355579E-07
             609       48  0.328783494698E-07
             609       49  0.298944057694E-07
             609       50  0.272227454840E-07
             609       51  0.248264778023E-07
             609       52  0.226735523245E-07
             609       53  0.207360625168E-07
             609       54  0.189896579861E-07
             609       55  0.174130472706E-07
             609       56  0.159875761350E-07
             609       57  0.146968690190E-07
             609       58  0.135265234526E-07
             609       59  0.124638490055E-07
             609       60  0.114976437786E-07
             609       61  0.106180026146E-07
             609       62  0.981615217983E-08
             609       63  0.908430885272E-08
             609       64  0.841555602170E-08
             609       65  0.780373793091E-08
             609       66  0.724336766710E-08
             609       67  0.672954725558E-08
             609       68  0.625789814475E-08
             609       69  0.582450062236E-08
             609       70  0.542584092433E-08
             609       71  0.505876498186E-08
             609       72  0.472043790719E-08
             609       73  0.440830844928E-08
             609       74  0.412007776088E-08
             609       75  0.385367191221E-08
             609       76  0.360721766572E-08
             609       77  0.337902109405E-08
             609       78  0.316754868037E-08
             609       79  0.297141058998E-08
             609       80  0.278934584343E-08
             609       81  0.262020915747E-08
             609       82  0.246295925123E-08
             609       83  0.231664844102E-08
             609       84  0.218041337045E-08
             609       85  0.205346674172E-08
             609       86  0.193508993122E-08
             610        1  0.790296633387E-03
             610        2  0.492092851957E-03
             610        3  0.321102093378E-03
             610        4  0.215819761792E-03
             610        5  0.147807849092E-03
             610        6  0.102623777471E-03
             610        7  0.721334626294E-04
             610        8  0.513544004947E-04
             610        9  0.370614741764E-04
             610       10  0.270985286559E-04
             610       11  0.200616083764E-04
             610       12  0.150330687477E-04
             610       13  0.114072459997E-04
             610       14  0.877152985421E-05
             610       15  0.683570314938E-05
             610       16  0.540103363033E-05
             610       17  0.430142478516E-05
             610       18  0.348099106105E-05
             610       19  0.283423804350E-05
             610       20  0.231896237560E-05
             610       21  0.191222383398E-05
             610       22  0.158706440347E-05
             610       23  0.132536807902E-05
             610       24  0.111265093697E-05
             610       25  0.939782940844E-06
             610       26  0.797603762616E-06
             610       27  0.681082359062E-06
             610       28  0.582089065242E-06
             610       29  0.497950713481E-06
             610       30  0.428141876620E-06
             610       31  0.371557871375E-06
             610       32  0.322614829677E-06
             610       33  0.279826972404E-06
             610       34  0.243395874227E-06
             610       35  0.213178428768E-06
             610       36  0.186804946007E-06
             610       37  0.163665107698E-06
             610       38  0.143794436399E-06
             610       39  0.127026455319E-06
             610       40  0.112155597191E-06
             610       41  0.989086533634E-07
             610       42  0.872816514517E-07
             610       43  0.772870728364E-07
             610       44  0.705171626314E-07
             610       45  0.672520714987E-07
             610       46  0.615262347383E-07
             610       47  0.546422594712E-07
             610       48  0.485638647938E-07
             610       49  0.432483697375E-07
             610       50  0.385895841450E-07
             610       51  0.344974973103E-07
             610       52  0.308956071879E-07
             610       53  0.277187232978E-07
             610       54  0.249111536767E-07
             610       55  0.224252042228E-07
             610       56  0.202199329693E-07
             610       57  0.182601130432E-07
             610       58  0.165153669678E-07
             610       59  0.149594420671E-07
             610       60  0.135696023955E-07
             610       61  0.123261171654E-07
             610       62  0.112118293037E-07
             610       63  0.102117907158E-07
             610       64  0.931295322882E-08
             610       65  0.850390612169E-08
             610       66  0.777465272910E-08
             610       67  0.711641989594E-08
             610       68  0.652149511142E-08
             610       69  0.598308701931E-08
             610       70  0.549520571221E-08
             610       71  0.505255980511E-08
             610       72  0.465046776949E-08
             610       73  0.428478141155E-08
