TOTAL potential expansion
   Dist  Ngeom Nfunc Sinv       RMS         EEST
   6.000 3000  120   1.633    0.151240    0.056667
 
  0  0  0  0          322.445290
  0  0  2  2           65.921971
  0  0  4  4            3.787141
  1  0  0  1          351.848906
  1  0  2  1          -31.792679
  1  0  2  3          626.875272
  1  0  4  3           -2.105952
  1  0  4  5           14.534597
  2  0  0  2          235.224044
  2  0  2  0          -20.887856
  2  0  2  2           11.999955
  2  0  2  4         -693.917852
  2  0  4  2           -1.916645
  2  0  4  4            1.499108
  2  0  4  6          -25.225771
  3  0  0  3         -237.143344
  3  0  2  1           -4.069713
  3  0  2  3           12.919119
  3  0  2  5         -172.406179
  3  0  4  1           -0.717998
  3  0  4  3            0.347041
  3  0  4  5            0.739261
  3  0  4  7           -7.882235
  3  3  0  3          450.796716
  3  3  2  1           10.377441
  3  3  2  2           -1.855178
  3  3  2  3          -26.473654
  3  3  2  4           -1.155373
  3  3  2  5          338.015286
  3  3  4  2            0.336788
  3  3  4  3            0.351162
  3  3  4  4           -0.354142
  3  3  4  5           -1.447287
  3  3  4  7           15.565304
  4  0  0  4          -43.192130
  4  0  2  2            0.142185
  4  0  2  4            1.650086
  4  0  2  6           33.865449
  4  0  4  0           -0.227155
  4  0  4  2            0.298316
  4  0  4  8            2.861144
  4  3  0  4          159.941636
  4  3  2  2            0.858226
  4  3  2  3           -1.756865
  4  3  2  4           -6.488491
  4  3  2  5           -2.171834
  4  3  2  6          145.239572
  4  3  4  6           -0.449592
  4  3  4  8            8.558414
  5  0  0  5           23.384877
  5  0  2  3           -0.414997
  5  0  2  5           -0.995716
  5  0  2  7           44.478383
  5  0  4  1           -0.181606
  5  0  4  3            0.199168
  5  0  4  9            3.394661
  5  3  0  5            6.663678
  5  3  2  3            0.409125
  5  3  2  4           -0.116489
  5  3  2  5           -1.014925
  5  3  2  6           -0.072588
  5  3  2  7          -13.897771
  5  3  4  9           -1.228813
  6  0  0  6            9.332426
  6  0  2  6            0.327904
  6  0  2  8            5.562142
  6  0  4 10            0.412754
  6  3  0  6          -15.720770
  6  3  2  4            0.009266
  6  3  2  6            1.104515
  6  3  2  8          -23.550666
  6  3  4 10           -2.372515
  6  6  0  6           18.969773
  6  6  2  4           -0.419393
  6  6  2  6           -0.418579
  6  6  2  7           -0.019042
  6  6  2  8           25.328992
  6  6  4 10            2.447691
  7  0  0  7           -2.359520
  7  0  2  5           -0.641114
  7  0  2  7            0.460738
  7  0  2  9           -4.410590
  7  0  4 11           -0.540432
  7  3  0  7           -4.721474
  7  3  2  9           -3.927910
  7  3  4 11           -0.436674
  7  6  0  7            8.090694
  7  6  2  5            0.333375
  7  6  2  7           -1.313071
  7  6  2  9           10.627930
  7  6  4 11            1.296536
  8  0  0  8           -1.609040
  8  0  2 10           -1.897291
  8  0  4 12           -0.390848
  8  3  0  8            1.253848
  8  3  2  6            0.517174
  8  3  2 10            1.954076
  8  3  4 12            0.290112
  8  6  0  8            0.627572
  8  6  2 10            1.047018
  8  6  4 12            0.220771
  9  0  2 11            0.211033
  9  3  0  9            1.137740
  9  3  2 11            1.007399
  9  3  4 13            0.162501
  9  6  0  9           -1.219392
  9  6  2 11           -0.884916
  9  6  4 13           -0.143039
  9  9  0  9            1.737783
  9  9  2  9            0.318204
  9  9  2 11            1.001691
  9  9  4 13            0.009031
 10  0  0 10            0.254058
 10  0  2 12            0.087313
 10  6  0 10           -0.651121
 10  6  2 12           -0.238480
 10  9  0 10            0.815065
 10  9  2 12            0.261725
 10  9  4 14            0.057705
 11  3  2 13            0.012483
