TOTAL potential expansion
   Dist  Ngeom Nfunc Sinv       RMS         EEST
  14.000 3000  120   1.633    0.000579    0.000217
 
  0  0  0  0          -13.851785
  0  0  2  2           -0.842491
  0  0  4  4           -0.011170
  1  0  0  1            0.197975
  1  0  2  1           -0.077958
  1  0  2  3           17.916101
  1  0  4  3            0.000520
  1  0  4  5            0.062923
  2  0  0  2           -0.488528
  2  0  2  0           -0.039975
  2  0  2  2            0.001193
  2  0  2  4           -8.665647
  2  0  4  2           -0.001086
  2  0  4  4           -0.003937
  2  0  4  6           -0.057562
  3  0  0  3            0.336523
  3  0  2  1           -0.001489
  3  0  2  3            0.020981
  3  0  2  5           -0.841925
  3  0  4  1            0.000159
  3  0  4  3            0.000117
  3  0  4  5           -0.001187
  3  0  4  7           -0.006124
  3  3  0  3           -0.315361
  3  3  2  1            0.008939
  3  3  2  2           -0.002486
  3  3  2  3           -0.018123
  3  3  2  4           -0.003362
  3  3  2  5            1.609334
  3  3  4  2           -0.000306
  3  3  4  3           -0.000558
  3  3  4  4            0.000578
  3  3  4  5            0.001365
  3  3  4  7            0.015326
  4  0  0  4           -0.007731
  4  0  2  2           -0.006987
  4  0  2  4            0.005629
  4  0  2  6            0.084929
  4  0  4  0            0.000124
  4  0  4  2            0.000156
  4  0  4  8            0.001597
  4  3  0  4           -0.079318
  4  3  2  2            0.008747
  4  3  2  3            0.001270
  4  3  2  4           -0.011972
  4  3  2  5           -0.001450
  4  3  2  6            0.289696
  4  3  4  6            0.000177
  4  3  4  8            0.002896
  5  0  0  5           -0.012131
  5  0  2  3            0.000265
  5  0  2  5           -0.000289
  5  0  2  7            0.045650
  5  0  4  1            0.000040
  5  0  4  3            0.000054
  5  0  4  9            0.000097
  5  3  0  5            0.003367
  5  3  2  3           -0.000748
  5  3  2  4           -0.000679
  5  3  2  5            0.000160
  5  3  2  6            0.001215
  5  3  2  7           -0.015982
  5  3  4  9           -0.000384
  6  0  0  6           -0.005150
  6  0  2  6            0.001150
  6  0  2  8            0.000328
  6  0  4 10           -0.000145
  6  3  0  6            0.005224
  6  3  2  4           -0.000179
  6  3  2  6            0.000094
  6  3  2  8           -0.011825
  6  3  4 10            0.000183
  6  6  0  6           -0.005661
  6  6  2  4            0.001113
  6  6  2  6           -0.000723
  6  6  2  7            0.000192
  6  6  2  8            0.009473
  6  6  4 10            0.000121
  7  0  0  7            0.000028
  7  0  2  5           -0.000075
  7  0  2  7            0.000431
  7  0  2  9           -0.002261
  7  0  4 11            0.000216
  7  3  0  7            0.000970
  7  3  2  9            0.000790
  7  3  4 11           -0.000269
  7  6  0  7           -0.002440
  7  6  2  5            0.000332
  7  6  2  7            0.000080
  7  6  2  9            0.000975
  7  6  4 11           -0.000192
  8  0  0  8           -0.000512
  8  0  2 10           -0.000033
  8  0  4 12           -0.000181
  8  3  0  8           -0.000311
  8  3  2  6            0.000162
  8  3  2 10            0.000752
  8  3  4 12           -0.000034
  8  6  0  8           -0.000136
  8  6  2 10            0.000117
  8  6  4 12            0.000098
  9  0  2 11           -0.000159
  9  3  0  9            0.000203
  9  3  2 11           -0.000213
  9  3  4 13            0.000075
  9  6  0  9            0.000008
  9  6  2 11           -0.000398
  9  6  4 13           -0.000128
  9  9  0  9           -0.000447
  9  9  2  9            0.000132
  9  9  2 11           -0.000542
  9  9  4 13           -0.000202
 10  0  0 10           -0.000146
 10  0  2 12           -0.000166
 10  6  0 10           -0.000158
 10  6  2 12           -0.000301
 10  9  0 10           -0.000371
 10  9  2 12           -0.000117
 10  9  4 14           -0.000269
 11  3  2 13            0.000107
