TOTAL potential expansion
   Dist  Ngeom Nfunc Sinv       RMS         EEST
   4.500 3000  120   1.633    3.215582    1.204819
 
  0  0  0  0        32380.747901
  0  0  2  2         2983.455771
  0  0  4  4          142.736838
  1  0  0  1         5771.751276
  1  0  2  1         -249.248423
  1  0  2  3         2583.691597
  1  0  4  3          -14.726270
  1  0  4  5          128.142124
  2  0  0  2        -2568.221957
  2  0  2  0         -214.769731
  2  0  2  2           70.233128
  2  0  2  4        -3575.636078
  2  0  4  2           -6.470737
  2  0  4  4            8.215789
  2  0  4  6         -223.870975
  3  0  0  3        -4813.689795
  3  0  2  1          -32.944759
  3  0  2  3          159.568203
  3  0  2  5        -1406.298612
  3  0  4  1            3.169622
  3  0  4  3           -3.043790
  3  0  4  5           13.733203
  3  0  4  7         -121.785705
  3  3  0  3         8587.331227
  3  3  2  1           69.147724
  3  3  2  2          -12.704097
  3  3  2  3         -279.100343
  3  3  2  4          -10.003447
  3  3  2  5         2662.709176
  3  3  4  2           -1.225980
  3  3  4  3            6.989468
  3  3  4  4            0.162778
  3  3  4  5          -24.743026
  3  3  4  7          228.612024
  4  0  0  4           39.883607
  4  0  2  2            3.845933
  4  0  2  4            4.407737
  4  0  2  6          281.742775
  4  0  4  0            0.635541
  4  0  4  2           -0.481117
  4  0  4  8           33.449453
  4  3  0  4         2841.544985
  4  3  2  2           19.120595
  4  3  2  3          -13.325842
  4  3  2  4          -99.812291
  4  3  2  5          -35.641258
  4  3  2  6         1394.265173
  4  3  4  6          -13.359805
  4  3  4  8          163.204207
  5  0  0  5          660.891076
  5  0  2  3           12.286686
  5  0  2  5          -30.234981
  5  0  2  7          566.545982
  5  0  4  1            1.868939
  5  0  4  3           -1.636409
  5  0  4  9           84.702796
  5  3  0  5          -69.266813
  5  3  2  3           -1.282947
  5  3  2  4           -2.996336
  5  3  2  5            0.767780
  5  3  2  6           -8.767312
  5  3  2  7         -161.413448
  5  3  4  9          -20.758161
  6  0  0  6          129.262356
  6  0  2  6           -6.691936
  6  0  2  8          116.616876
  6  0  4 10           21.342800
  6  3  0  6         -397.918916
  6  3  2  4           -8.472252
  6  3  2  6           22.189883
  6  3  2  8         -425.476421
  6  3  4 10          -80.760452
  6  6  0  6          410.953240
  6  6  2  4            8.821757
  6  6  2  6          -20.308001
  6  6  2  7           -4.659964
  6  6  2  8          437.800579
  6  6  4 10           84.166529
  7  0  0  7          -81.242933
  7  0  2  5           -1.072776
  7  0  2  7            5.948982
  7  0  2  9         -110.945853
  7  0  4 11          -25.723823
  7  3  0  7          -88.440367
  7  3  2  9         -110.909481
  7  3  4 11          -25.182355
  7  6  0  7          197.770887
  7  6  2  5            7.289295
  7  6  2  7          -13.195882
  7  6  2  9          263.813366
  7  6  4 11           61.222559
  8  0  0  8          -42.638017
  8  0  2 10          -65.719800
  8  0  4 12          -18.133037
  8  3  0  8           42.079753
  8  3  2  6           -0.717253
  8  3  2 10           70.076444
  8  3  4 12           18.753307
  8  6  0  8           22.511090
  8  6  2 10           32.916165
  8  6  4 12            9.920004
  9  0  2 11            6.856693
  9  3  0  9           30.045869
  9  3  2 11           51.862192
  9  3  4 13           15.599835
  9  6  0  9          -23.530129
  9  6  2 11          -48.131490
  9  6  4 13          -13.999997
  9  9  0  9           26.459488
  9  9  2  9           -2.638298
  9  9  2 11           56.847321
  9  9  4 13           16.253040
 10  0  0 10           10.186736
 10  0  2 12           17.910579
 10  6  0 10          -13.578369
 10  6  2 12          -25.817910
 10  9  0 10           16.427783
 10  9  2 12           36.169067
 10  9  4 14           12.518341
 11  3  2 13          -11.550483
